X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-3.000000e-01,5.000000e-04
0,2.48e+00,-9.40e-01,
1,2.56e+00,-9.00e-01,
2,2.48e+00,-9.00e-01,
3,2.56e+00,-9.20e-01,
4,2.56e+00,-8.80e-01,
5,2.48e+00,-9.20e-01,
6,2.52e+00,-9.00e-01,
7,2.56e+00,-8.40e-01,
8,2.56e+00,-9.00e-01,
9,2.52e+00,-8.40e-01,
10,2.56e+00,-8.60e-01,
11,2.52e+00,-8.20e-01,
12,2.52e+00,-8.40e-01,
13,2.60e+00,-8.20e-01,
14,2.52e+00,-8.40e-01,
15,2.60e+00,-8.00e-01,
16,2.60e+00,-8.00e-01,
17,2.52e+00,-8.20e-01,
18,2.60e+00,-8.20e-01,
19,2.56e+00,-7.80e-01,
20,2.60e+00,-8.20e-01,
21,2.56e+00,-7.60e-01,
22,2.60e+00,-7.80e-01,
23,2.56e+00,-7.60e-01,
24,2.56e+00,-7.80e-01,
25,2.64e+00,-7.60e-01,
26,2.56e+00,-7.80e-01,
27,2.64e+00,-7.40e-01,
28,2.56e+00,-7.80e-01,
29,2.64e+00,-7.40e-01,
30,2.64e+00,-7.60e-01,
31,2.60e+00,-7.40e-01,
32,2.60e+00,-7.60e-01,
33,2.64e+00,-7.40e-01,
34,2.60e+00,-7.60e-01,
35,2.68e+00,-7.20e-01,
36,2.68e+00,-7.20e-01,
37,2.60e+00,-7.60e-01,
38,2.64e+00,-7.40e-01,
39,2.68e+00,-7.00e-01,
40,2.64e+00,-7.20e-01,
41,2.68e+00,-7.00e-01,
42,2.64e+00,-7.20e-01,
43,2.68e+00,-6.60e-01,
44,2.72e+00,-6.60e-01,
45,2.64e+00,-7.00e-01,
46,2.72e+00,-6.80e-01,
47,2.64e+00,-6.40e-01,
48,2.68e+00,-6.60e-01,
49,2.72e+00,-6.20e-01,
50,2.68e+00,-6.40e-01,
51,2.72e+00,-6.00e-01,
52,2.68e+00,-6.40e-01,
53,2.76e+00,-5.80e-01,
54,2.76e+00,-6.00e-01,
55,2.68e+00,-5.60e-01,
56,2.76e+00,-5.60e-01,
57,2.68e+00,-5.80e-01,
58,2.76e+00,-5.80e-01,
59,2.72e+00,-5.40e-01,
60,2.72e+00,-5.40e-01,
61,2.80e+00,-5.80e-01,
62,2.80e+00,-5.60e-01,
63,2.72e+00,-5.20e-01,
64,2.80e+00,-5.60e-01,
65,2.76e+00,-5.00e-01,
66,2.80e+00,-5.60e-01,
67,2.76e+00,-5.00e-01,
68,2.76e+00,-5.00e-01,
69,2.84e+00,-5.20e-01,
70,2.84e+00,-5.20e-01,
71,2.76e+00,-4.80e-01,
72,2.84e+00,-4.80e-01,
73,2.76e+00,-5.20e-01,
74,2.84e+00,-4.80e-01,
75,2.80e+00,-5.00e-01,
76,2.84e+00,-5.00e-01,
77,2.80e+00,-4.60e-01,
78,2.84e+00,-4.60e-01,
79,2.92e+00,-4.80e-01,
80,2.92e+00,-4.80e-01,
81,2.84e+00,-4.40e-01,
82,2.88e+00,-4.60e-01,
83,2.92e+00,-4.00e-01,
84,2.88e+00,-4.40e-01,
85,2.96e+00,-4.00e-01,
86,2.88e+00,-4.20e-01,
87,2.96e+00,-3.80e-01,
88,2.92e+00,-4.00e-01,
89,2.96e+00,-3.60e-01,
90,2.92e+00,-3.80e-01,
91,2.96e+00,-3.40e-01,
92,3.00e+00,-3.80e-01,
93,2.92e+00,-3.20e-01,
94,2.92e+00,-3.40e-01,
95,3.00e+00,-3.00e-01,
96,2.96e+00,-3.00e-01,
97,3.00e+00,-3.40e-01,
98,2.96e+00,-3.20e-01,
99,3.04e+00,-2.80e-01,
100,2.96e+00,-3.20e-01,
101,3.04e+00,-2.80e-01,
102,3.00e+00,-2.80e-01,
103,3.04e+00,-3.00e-01,
104,3.00e+00,-2.80e-01,
105,3.08e+00,-3.00e-01,
106,3.00e+00,-3.00e-01,
107,3.08e+00,-2.60e-01,
108,3.08e+00,-3.00e-01,
109,3.00e+00,-2.40e-01,
110,3.08e+00,-2.40e-01,
111,3.04e+00,-3.00e-01,
112,3.04e+00,-2.60e-01,
113,3.12e+00,-2.40e-01,
114,3.12e+00,-2.60e-01,
115,3.04e+00,-2.40e-01,
116,3.08e+00,-2.60e-01,
117,3.12e+00,-2.20e-01,
118,3.08e+00,-2.60e-01,
119,3.16e+00,-2.20e-01,
120,3.16e+00,-2.40e-01,
121,3.08e+00,-2.20e-01,
122,3.12e+00,-2.40e-01,
123,3.16e+00,-2.00e-01,
124,3.16e+00,-2.00e-01,
125,3.12e+00,-2.40e-01,
126,3.12e+00,-2.20e-01,
127,3.20e+00,-1.80e-01,
128,3.12e+00,-1.80e-01,
129,3.20e+00,-2.20e-01,
130,3.16e+00,-1.80e-01,
131,3.20e+00,-2.00e-01,
132,3.16e+00,-1.80e-01,
133,3.24e+00,-2.00e-01,
134,3.24e+00,-2.00e-01,
135,3.16e+00,-1.40e-01,
136,3.24e+00,-1.40e-01,
137,3.20e+00,-2.00e-01,
138,3.24e+00,-1.40e-01,
139,3.20e+00,-2.00e-01,
140,3.20e+00,-1.80e-01,
141,3.28e+00,-1.40e-01,
142,3.28e+00,-1.80e-01,
143,3.20e+00,-1.40e-01,
144,3.24e+00,-1.80e-01,
145,3.28e+00,-2.00e-01,
146,3.24e+00,-1.80e-01,
147,3.32e+00,-2.20e-01,
148,3.32e+00,-1.80e-01,
149,3.28e+00,-2.20e-01,
150,3.32e+00,-2.00e-01,
151,3.28e+00,-2.20e-01,
152,3.28e+00,-2.00e-01,
153,3.36e+00,-2.40e-01,
154,3.36e+00,-2.40e-01,
155,3.28e+00,-2.20e-01,
156,3.36e+00,-2.20e-01,
157,3.32e+00,-2.60e-01,
158,3.32e+00,-2.60e-01,
159,3.40e+00,-2.40e-01,
160,3.32e+00,-2.40e-01,
161,3.40e+00,-2.80e-01,
162,3.40e+00,-2.60e-01,
163,3.36e+00,-3.00e-01,
164,3.36e+00,-2.80e-01,
165,3.44e+00,-3.00e-01,
166,3.40e+00,-2.80e-01,
167,3.44e+00,-3.20e-01,
168,3.40e+00,-3.20e-01,
169,3.48e+00,-2.80e-01,
170,3.48e+00,-3.00e-01,
171,3.40e+00,-3.40e-01,
172,3.48e+00,-3.40e-01,
173,3.44e+00,-3.00e-01,
174,3.44e+00,-3.20e-01,
175,3.52e+00,-3.80e-01,
176,3.52e+00,-3.60e-01,
177,3.44e+00,-4.00e-01,
178,3.52e+00,-3.80e-01,
179,3.48e+00,-4.20e-01,
180,3.48e+00,-4.00e-01,
181,3.56e+00,-4.60e-01,
182,3.56e+00,-4.40e-01,
183,3.48e+00,-4.80e-01,
184,3.52e+00,-4.60e-01,
185,3.56e+00,-5.00e-01,
186,3.52e+00,-4.80e-01,
187,3.60e+00,-5.60e-01,
188,3.60e+00,-5.20e-01,
189,3.52e+00,-5.80e-01,
190,3.60e+00,-5.60e-01,
191,3.56e+00,-6.00e-01,
192,3.56e+00,-5.80e-01,
193,3.64e+00,-6.40e-01,
