X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-3.000000e-01,5.000000e-04
152,2.80e+00,-2.06e+00,
153,2.84e+00,-2.02e+00,
154,2.84e+00,-2.04e+00,
155,2.80e+00,-2.00e+00,
156,2.80e+00,-2.02e+00,
157,2.88e+00,-1.96e+00,
158,2.84e+00,-2.02e+00,
159,2.92e+00,-1.96e+00,
160,2.88e+00,-1.98e+00,
161,2.92e+00,-1.94e+00,
162,2.88e+00,-1.96e+00,
163,2.92e+00,-1.92e+00,
164,2.88e+00,-1.96e+00,
165,2.96e+00,-1.92e+00,
166,2.92e+00,-1.94e+00,
167,2.96e+00,-1.88e+00,
168,2.92e+00,-1.90e+00,
169,2.96e+00,-1.86e+00,
170,2.92e+00,-1.88e+00,
171,3.00e+00,-1.84e+00,
172,2.96e+00,-1.86e+00,
173,3.00e+00,-1.82e+00,
174,2.96e+00,-1.84e+00,
175,3.04e+00,-1.78e+00,
176,2.96e+00,-1.80e+00,
177,3.04e+00,-1.76e+00,
178,3.00e+00,-1.78e+00,
179,3.04e+00,-1.74e+00,
180,3.00e+00,-1.76e+00,
181,3.08e+00,-1.70e+00,
182,3.00e+00,-1.72e+00,
183,3.08e+00,-1.68e+00,
184,3.04e+00,-1.70e+00,
185,3.08e+00,-1.66e+00,
186,3.04e+00,-1.68e+00,
187,3.12e+00,-1.62e+00,
188,3.08e+00,-1.64e+00,
189,3.12e+00,-1.58e+00,
190,3.08e+00,-1.62e+00,
191,3.16e+00,-1.56e+00,
192,3.08e+00,-1.58e+00,
193,3.16e+00,-1.52e+00,
194,3.12e+00,-1.54e+00,
195,3.16e+00,-1.50e+00,
196,3.12e+00,-1.52e+00,
197,3.20e+00,-1.48e+00,
198,3.12e+00,-1.50e+00,
199,3.20e+00,-1.42e+00,
200,3.16e+00,-1.44e+00,
201,3.20e+00,-1.40e+00,
202,3.16e+00,-1.42e+00,
203,3.24e+00,-1.34e+00,
204,3.24e+00,-1.36e+00,
205,3.16e+00,-1.32e+00,
206,3.20e+00,-1.34e+00,
207,3.24e+00,-1.28e+00,
208,3.20e+00,-1.28e+00,
209,3.28e+00,-1.24e+00,
210,3.28e+00,-1.26e+00,
211,3.20e+00,-1.20e+00,
212,3.24e+00,-1.22e+00,
213,3.32e+00,-1.16e+00,
214,3.24e+00,-1.18e+00,
215,3.32e+00,-1.14e+00,
216,3.32e+00,-1.16e+00,
217,3.24e+00,-1.10e+00,
218,3.32e+00,-1.10e+00,
219,3.28e+00,-1.06e+00,
220,3.28e+00,-1.08e+00,
221,3.36e+00,-1.04e+00,
222,3.32e+00,-1.06e+00,
223,3.36e+00,-9.80e-01,
224,3.32e+00,-1.02e+00,
225,3.40e+00,-9.60e-01,
226,3.32e+00,-9.80e-01,
227,3.40e+00,-9.20e-01,
228,3.40e+00,-9.40e-01,
229,3.36e+00,-9.00e-01,
230,3.40e+00,-9.20e-01,
231,3.36e+00,-8.60e-01,
232,3.44e+00,-9.00e-01,
233,3.36e+00,-8.20e-01,
234,3.44e+00,-8.40e-01,
235,3.40e+00,-8.00e-01,
236,3.40e+00,-8.20e-01,
237,3.48e+00,-7.80e-01,
238,3.48e+00,-7.80e-01,
239,3.40e+00,-7.40e-01,
240,3.44e+00,-7.60e-01,
241,3.52e+00,-7.00e-01,
242,3.52e+00,-7.20e-01,
243,3.44e+00,-6.60e-01,
244,3.52e+00,-6.80e-01,
245,3.48e+00,-6.40e-01,
246,3.48e+00,-6.60e-01,
247,3.56e+00,-6.00e-01,
248,3.56e+00,-6.40e-01,
249,3.48e+00,-5.60e-01,
250,3.56e+00,-5.80e-01,
251,3.52e+00,-5.40e-01,
252,3.52e+00,-5.60e-01,
253,3.60e+00,-5.20e-01,
254,3.60e+00,-5.20e-01,
255,3.56e+00,-4.80e-01,
256,3.60e+00,-5.00e-01,
257,3.56e+00,-4.60e-01,
258,3.56e+00,-4.80e-01,
259,3.64e+00,-4.40e-01,
260,3.64e+00,-4.40e-01,
261,3.60e+00,-3.80e-01,
262,3.60e+00,-4.00e-01,
263,3.68e+00,-3.60e-01,
264,3.68e+00,-3.80e-01,
265,3.60e+00,-3.20e-01,
266,3.64e+00,-3.40e-01,
267,3.72e+00,-3.00e-01,
268,3.68e+00,-3.20e-01,
269,3.72e+00,-2.80e-01,
270,3.72e+00,-3.00e-01,
271,3.76e+00,-2.60e-01,
272,3.72e+00,-2.80e-01,
273,3.80e+00,-2.20e-01,
274,3.80e+00,-2.40e-01,
275,3.72e+00,-2.00e-01,
276,3.76e+00,-2.40e-01,
277,3.80e+00,-1.80e-01,
278,3.76e+00,-1.80e-01,
279,3.84e+00,-2.20e-01,
280,3.80e+00,-2.00e-01,
281,3.84e+00,-1.40e-01,
282,3.80e+00,-1.60e-01,
283,3.84e+00,-1.20e-01,
284,3.80e+00,-1.60e-01,
285,3.88e+00,-1.20e-01,
286,3.84e+00,-1.40e-01,
287,3.88e+00,-1.00e-01,
288,3.84e+00,-1.00e-01,
289,3.92e+00,-1.20e-01,
290,3.88e+00,-1.20e-01,
291,3.92e+00,-8.00e-02,
292,3.88e+00,-1.20e-01,
293,3.96e+00,-8.00e-02,
294,3.88e+00,-1.20e-01,
295,3.96e+00,-6.00e-02,
296,3.96e+00,-1.00e-01,
297,3.92e+00,-6.00e-02,
298,3.92e+00,-6.00e-02,
299,4.00e+00,-1.20e-01,
300,4.00e+00,-1.20e-01,
301,3.92e+00,-6.00e-02,
302,3.96e+00,-1.20e-01,
303,4.04e+00,-1.00e-01,
304,4.04e+00,-1.00e-01,
305,3.96e+00,-1.40e-01,
306,4.00e+00,-1.00e-01,
307,4.04e+00,-1.40e-01,
308,4.00e+00,-1.20e-01,
309,4.08e+00,-1.60e-01,
310,4.08e+00,-1.40e-01,
311,4.00e+00,-1.80e-01,
312,4.04e+00,-1.40e-01,
313,4.12e+00,-2.20e-01,
314,4.04e+00,-1.80e-01,
315,4.12e+00,-2.40e-01,
316,4.08e+00,-2.20e-01,
317,4.12e+00,-2.60e-01,
318,4.08e+00,-2.60e-01,
319,4.16e+00,-3.00e-01,
320,4.08e+00,-2.80e-01,
321,4.16e+00,-3.40e-01,
322,4.12e+00,-3.20e-01,
323,4.20e+00,-4.00e-01,
324,4.12e+00,-3.80e-01,
325,4.20e+00,-4.20e-01,
326,4.16e+00,-4.00e-01,
327,4.20e+00,-5.00e-01,
328,4.16e+00,-4.60e-01,
329,4.24e+00,-5.40e-01,
330,4.24e+00,-5.40e-01,
331,4.16e+00,-6.00e-01,
332,4.24e+00,-5.80e-01,
333,4.20e+00,-6.60e-01,
334,4.20e+00,-6.40e-01,
335,4.28e+00,-7.40e-01,
336,4.28e+00,-7.00e-01,
337,4.20e+00,-7.80e-01,
338,4.24e+00,-7.80e-01,
339,4.32e+00,-8.40e-01,
340,4.32e+00,-8.20e-01,
341,4.24e+00,-9.20e-01,
342,4.32e+00,-9.00e-01,
343,4.28e+00,-9.80e-01,
344,4.28e+00,-9.60e-01,
345,4.36e+00,-1.04e+00,
346,4.36e+00,-1.04e+00,
347,4.28e+00,-1.10e+00,
348,4.32e+00,-1.08e+00,
349,4.40e+00,-1.16e+00,
350,4.40e+00,-1.14e+00,
351,4.32e+00,-1.22e+00,
352,4.40e+00,-1.20e+00,
353,4.36e+00,-1.28e+00,
354,4.36e+00,-1.26e+00,
355,4.44e+00,-1.34e+00,
356,4.36e+00,-1.32e+00,
357,4.44e+00,-1.38e+00,
358,4.44e+00,-1.38e+00,
359,4.40e+00,-1.44e+00,
360,4.40e+00,-1.42e+00,
361,4.48e+00,-1.50e+00,
362,4.48e+00,-1.48e+00,
363,4.40e+00,-1.54e+00,
364,4.44e+00,-1.52e+00,
365,4.52e+00,-1.60e+00,
366,4.44e+00,-1.58e+00,
367,4.52e+00,-1.64e+00,
368,4.52e+00,-1.60e+00,
369,4.48e+00,-1.68e+00,
370,4.48e+00,-1.66e+00,
371,4.56e+00,-1.72e+00,
372,4.52e+00,-1.68e+00,
373,4.56e+00,-1.76e+00,
374,4.56e+00,-1.74e+00,
375,4.60e+00,-1.78e+00,
376,4.56e+00,-1.76e+00,
377,4.60e+00,-1.84e+00,
378,4.56e+00,-1.80e+00,
379,4.64e+00,-1.84e+00,
380,4.60e+00,-1.82e+00,
381,4.64e+00,-1.86e+00,
382,4.60e+00,-1.88e+00,
383,4.68e+00,-1.84e+00,
384,4.68e+00,-1.86e+00,
385,4.60e+00,-1.90e+00,
386,4.64e+00,-1.88e+00,
387,4.68e+00,-1.94e+00,
388,4.64e+00,-1.94e+00,
389,4.68e+00,-1.90e+00,
390,4.72e+00,-1.92e+00,
391,4.64e+00,-1.94e+00,
392,4.68e+00,-1.92e+00,
393,4.72e+00,-1.96e+00,
394,4.68e+00,-1.92e+00,
395,4.76e+00,-1.96e+00,
396,4.72e+00,-1.92e+00,
397,4.76e+00,-1.96e+00,
398,4.72e+00,-1.92e+00,
399,4.76e+00,-1.96e+00,
400,4.72e+00,-1.92e+00,
401,4.80e+00,-1.96e+00,
402,4.76e+00,-1.92e+00,
403,4.80e+00,-1.94e+00,
404,4.80e+00,-1.94e+00,
405,4.76e+00,-1.92e+00,
406,4.76e+00,-1.94e+00,
407,4.84e+00,-1.90e+00,
408,4.84e+00,-1.94e+00,
409,4.76e+00,-1.88e+00,
410,4.80e+00,-1.90e+00,
411,4.84e+00,-1.86e+00,
412,4.80e+00,-1.90e+00,
413,4.88e+00,-1.86e+00,
414,4.84e+00,-1.88e+00,
415,4.88e+00,-1.84e+00,
416,4.88e+00,-1.86e+00,
417,4.84e+00,-1.82e+00,
418,4.84e+00,-1.82e+00,
419,4.92e+00,-1.86e+00,
420,4.88e+00,-1.78e+00,
421,4.92e+00,-1.84e+00,
422,4.88e+00,-1.80e+00,
423,4.92e+00,-1.76e+00,
424,4.88e+00,-1.78e+00,
425,4.96e+00,-1.74e+00,
426,4.96e+00,-1.76e+00,
427,4.88e+00,-1.70e+00,
428,4.92e+00,-1.72e+00,
429,5.00e+00,-1.68e+00,
430,4.92e+00,-1.70e+00,
431,5.00e+00,-1.66e+00,
432,4.96e+00,-1.68e+00,
433,5.00e+00,-1.62e+00,
434,4.96e+00,-1.64e+00,
435,5.04e+00,-1.58e+00,
436,4.96e+00,-1.62e+00,
437,5.04e+00,-1.56e+00,
438,5.04e+00,-1.58e+00,
439,4.96e+00,-1.52e+00,
440,5.00e+00,-1.54e+00,
441,5.08e+00,-1.50e+00,
442,5.08e+00,-1.52e+00,
443,5.00e+00,-1.48e+00,
444,5.08e+00,-1.50e+00,
445,5.04e+00,-1.44e+00,
446,5.04e+00,-1.46e+00,
447,5.12e+00,-1.42e+00,
448,5.12e+00,-1.44e+00,
449,5.04e+00,-1.38e+00,
450,5.08e+00,-1.38e+00,
451,5.12e+00,-1.34e+00,
452,5.08e+00,-1.36e+00,
453,5.16e+00,-1.32e+00,
454,5.16e+00,-1.34e+00,
455,5.12e+00,-1.28e+00,
456,5.12e+00,-1.30e+00,
457,5.20e+00,-1.24e+00,
458,5.12e+00,-1.26e+00,
459,5.20e+00,-1.22e+00,
460,5.20e+00,-1.26e+00,
461,5.16e+00,-1.18e+00,
462,5.16e+00,-1.20e+00,
463,5.24e+00,-1.16e+00,
464,5.24e+00,-1.18e+00,
465,5.16e+00,-1.14e+00,
466,5.24e+00,-1.16e+00,
467,5.20e+00,-1.10e+00,
468,5.20e+00,-1.12e+00,
469,5.28e+00,-1.06e+00,
470,5.28e+00,-1.10e+00,
471,5.20e+00,-1.04e+00,
472,5.28e+00,-1.06e+00,
473,5.24e+00,-1.00e+00,
474,5.24e+00,-1.02e+00,
475,5.32e+00,-9.60e-01,
476,5.32e+00,-1.00e+00,
477,5.28e+00,-9.20e-01,
478,5.32e+00,-9.40e-01,
479,5.28e+00,-9.00e-01,
480,5.36e+00,-9.20e-01,
481,5.28e+00,-8.80e-01,
482,5.36e+00,-9.00e-01,
483,5.36e+00,-8.40e-01,
484,5.36e+00,-8.60e-01,
485,5.40e+00,-8.20e-01,
486,5.36e+00,-8.40e-01,
487,5.44e+00,-7.80e-01,
488,5.40e+00,-8.00e-01,
489,5.44e+00,-7.60e-01,
490,5.40e+00,-7.60e-01,
491,5.48e+00,-7.20e-01,
492,5.48e+00,-7.40e-01,
493,5.40e+00,-7.00e-01,
494,5.44e+00,-7.20e-01,
495,5.48e+00,-6.60e-01,
496,5.44e+00,-6.80e-01,
497,5.52e+00,-6.40e-01,
498,5.48e+00,-6.60e-01,
499,5.52e+00,-6.20e-01,
500,5.52e+00,-6.40e-01,
501,5.48e+00,-5.60e-01,
502,5.48e+00,-6.00e-01,
503,5.56e+00,-5.40e-01,
504,5.52e+00,-5.60e-01,
505,5.56e+00,-5.20e-01,
506,5.52e+00,-5.20e-01,
507,5.60e+00,-4.80e-01,
508,5.52e+00,-5.00e-01,
509,5.60e+00,-4.40e-01,
510,5.56e+00,-4.80e-01,
511,5.60e+00,-4.00e-01,
512,5.56e+00,-4.60e-01,
513,5.64e+00,-3.80e-01,
514,5.56e+00,-4.00e-01,
515,5.64e+00,-3.60e-01,
516,5.60e+00,-3.80e-01,
517,5.64e+00,-3.20e-01,
518,5.60e+00,-3.40e-01,
519,5.68e+00,-3.00e-01,
520,5.68e+00,-3.20e-01,
521,5.60e+00,-2.80e-01,
522,5.64e+00,-3.00e-01,
523,5.68e+00,-2.60e-01,
524,5.64e+00,-2.60e-01,
525,5.72e+00,-2.20e-01,
526,5.72e+00,-2.40e-01,
527,5.68e+00,-2.00e-01,
528,5.68e+00,-2.00e-01,
529,5.76e+00,-2.20e-01,
530,5.68e+00,-2.20e-01,
531,5.76e+00,-1.80e-01,
532,5.72e+00,-2.00e-01,
533,5.76e+00,-1.40e-01,
534,5.76e+00,-1.60e-01,
535,5.72e+00,-1.20e-01,
536,5.72e+00,-1.60e-01,
537,5.80e+00,-1.20e-01,
538,5.76e+00,-1.40e-01,
539,5.80e+00,-1.20e-01,
540,5.76e+00,-1.40e-01,
541,5.84e+00,-1.00e-01,
542,5.76e+00,-1.20e-01,
543,5.84e+00,-1.00e-01,
544,5.76e+00,-1.20e-01,
545,5.84e+00,-6.00e-02,
546,5.84e+00,-1.20e-01,
547,5.80e+00,-6.00e-02,
548,5.80e+00,-8.00e-02,
549,5.88e+00,-6.00e-02,
550,5.88e+00,-6.00e-02,
551,5.80e+00,-8.00e-02,
552,5.88e+00,-8.00e-02,
553,5.84e+00,-6.00e-02,
554,5.84e+00,-8.00e-02,
555,5.92e+00,-6.00e-02,
556,5.92e+00,-8.00e-02,
557,5.84e+00,-6.00e-02,
558,5.92e+00,-8.00e-02,
559,5.88e+00,-6.00e-02,
560,5.88e+00,-6.00e-02,
561,5.96e+00,-1.20e-01,
562,5.96e+00,-1.00e-01,
563,5.88e+00,-1.20e-01,
564,5.96e+00,-1.00e-01,
565,5.92e+00,-1.40e-01,
566,5.92e+00,-1.40e-01,
567,6.00e+00,-1.00e-01,
568,6.00e+00,-1.20e-01,
569,5.92e+00,-1.60e-01,
570,5.96e+00,-1.40e-01,
571,6.00e+00,-2.00e-01,
572,5.96e+00,-1.80e-01,
573,6.04e+00,-2.20e-01,
574,5.96e+00,-2.00e-01,
575,6.04e+00,-2.40e-01,
576,6.04e+00,-2.20e-01,
577,6.00e+00,-2.60e-01,
578,6.00e+00,-2.60e-01,
579,6.08e+00,-3.00e-01,
580,6.00e+00,-2.80e-01,
581,6.08e+00,-3.40e-01,
582,6.08e+00,-3.20e-01,
583,6.04e+00,-3.80e-01,
584,6.08e+00,-3.60e-01,
585,6.04e+00,-4.20e-01,
586,6.04e+00,-4.00e-01,
587,6.12e+00,-4.60e-01,
588,6.12e+00,-4.40e-01,
589,6.04e+00,-5.00e-01,
590,6.12e+00,-4.80e-01,
591,6.08e+00,-5.40e-01,
592,6.16e+00,-5.20e-01,
593,6.08e+00,-5.80e-01,
594,6.16e+00,-5.80e-01,
595,6.08e+00,-6.40e-01,
596,6.16e+00,-6.20e-01,
597,6.12e+00,-6.80e-01,
598,6.16e+00,-6.60e-01,
599,6.12e+00,-7.40e-01,
600,6.20e+00,-7.20e-01,
601,6.12e+00,-8.00e-01,
602,6.20e+00,-7.80e-01,
603,6.16e+00,-8.40e-01,
604,6.20e+00,-8.20e-01,
605,6.20e+00,-9.00e-01,
606,6.24e+00,-8.80e-01,
607,6.16e+00,-9.40e-01,
608,6.24e+00,-9.20e-01,
609,6.16e+00,-1.00e+00,
610,6.24e+00,-9.80e-01,
611,6.28e+00,-1.06e+00,
612,6.24e+00,-1.04e+00,
613,6.28e+00,-1.12e+00,
614,6.24e+00,-1.08e+00,
615,6.32e+00,-1.18e+00,
616,6.32e+00,-1.16e+00,
617,6.24e+00,-1.24e+00,
618,6.28e+00,-1.18e+00,
619,6.32e+00,-1.28e+00,
620,6.28e+00,-1.26e+00,
621,6.32e+00,-1.32e+00,
622,6.28e+00,-1.32e+00,
623,6.36e+00,-1.38e+00,
624,6.32e+00,-1.36e+00,
625,6.36e+00,-1.42e+00,
626,6.32e+00,-1.40e+00,
627,6.40e+00,-1.46e+00,
628,6.32e+00,-1.44e+00,
629,6.40e+00,-1.52e+00,
630,6.40e+00,-1.50e+00,
631,6.32e+00,-1.56e+00,
632,6.36e+00,-1.56e+00,
633,6.40e+00,-1.60e+00,
634,6.40e+00,-1.58e+00,
635,6.36e+00,-1.62e+00,
636,6.36e+00,-1.58e+00,
637,6.44e+00,-1.62e+00,
638,6.44e+00,-1.60e+00,
639,6.36e+00,-1.64e+00,
640,6.40e+00,-1.60e+00,
641,6.44e+00,-1.68e+00,
642,6.40e+00,-1.62e+00,
643,6.44e+00,-1.68e+00,
644,6.40e+00,-1.68e+00,
645,6.44e+00,-1.66e+00,
646,6.40e+00,-1.68e+00,
647,6.44e+00,-1.62e+00,
648,6.40e+00,-1.64e+00,
649,6.44e+00,-1.68e+00,
650,6.44e+00,-1.62e+00,
651,6.40e+00,-1.68e+00,
652,6.40e+00,-1.62e+00,
653,6.44e+00,-1.64e+00,
654,6.40e+00,-1.64e+00,
655,6.44e+00,-1.60e+00,
656,6.40e+00,-1.64e+00,
657,6.44e+00,-1.60e+00,
658,6.40e+00,-1.60e+00,
659,6.44e+00,-1.62e+00,
660,6.40e+00,-1.62e+00,
661,6.44e+00,-1.58e+00,
662,6.40e+00,-1.58e+00,
663,6.44e+00,-1.60e+00,
664,6.40e+00,-1.60e+00,
665,6.44e+00,-1.56e+00,
666,6.44e+00,-1.56e+00,
667,6.36e+00,-1.60e+00,
668,6.40e+00,-1.56e+00,
669,6.44e+00,-1.58e+00,
670,6.40e+00,-1.58e+00,
671,6.44e+00,-1.54e+00,
672,6.40e+00,-1.58e+00,
673,6.44e+00,-1.52e+00,
674,6.40e+00,-1.56e+00,
675,6.44e+00,-1.52e+00,
676,6.44e+00,-1.54e+00,
677,6.40e+00,-1.52e+00,
678,6.40e+00,-1.54e+00,
679,6.44e+00,-1.52e+00,
680,6.40e+00,-1.54e+00,
681,6.44e+00,-1.52e+00,
682,6.40e+00,-1.54e+00,
683,6.44e+00,-1.52e+00,
684,6.40e+00,-1.54e+00,
685,6.44e+00,-1.50e+00,
686,6.36e+00,-1.54e+00,
687,6.44e+00,-1.50e+00,
688,6.44e+00,-1.50e+00,
689,6.40e+00,-1.54e+00,
690,6.40e+00,-1.50e+00,
691,6.44e+00,-1.54e+00,
692,6.44e+00,-1.50e+00,
693,6.40e+00,-1.54e+00,
694,6.40e+00,-1.50e+00,
695,6.44e+00,-1.54e+00,
696,6.40e+00,-1.50e+00,
697,6.44e+00,-1.54e+00,
698,6.40e+00,-1.50e+00,
699,6.44e+00,-1.54e+00,
700,6.40e+00,-1.50e+00,
701,6.44e+00,-1.54e+00,
702,6.40e+00,-1.50e+00,
703,6.44e+00,-1.54e+00,
704,6.40e+00,-1.54e+00,
705,6.44e+00,-1.50e+00,
706,6.40e+00,-1.50e+00,
707,6.44e+00,-1.54e+00,
708,6.40e+00,-1.50e+00,
709,6.44e+00,-1.54e+00,
710,6.40e+00,-1.54e+00,
711,6.44e+00,-1.50e+00,
712,6.40e+00,-1.50e+00,
713,6.44e+00,-1.54e+00,
714,6.40e+00,-1.50e+00,
715,6.44e+00,-1.54e+00,
716,6.44e+00,-1.50e+00,
717,6.40e+00,-1.52e+00,
718,6.40e+00,-1.50e+00,
719,6.44e+00,-1.54e+00,
720,6.40e+00,-1.50e+00,
721,6.44e+00,-1.52e+00,
722,6.40e+00,-1.52e+00,
723,6.44e+00,-1.50e+00,
724,6.40e+00,-1.52e+00,
725,6.44e+00,-1.50e+00,
726,6.40e+00,-1.50e+00,
727,6.44e+00,-1.54e+00,
728,6.44e+00,-1.50e+00,
729,6.40e+00,-1.54e+00,
730,6.40e+00,-1.54e+00,
731,6.44e+00,-1.50e+00,
732,6.40e+00,-1.50e+00,
733,6.44e+00,-1.54e+00,
734,6.40e+00,-1.54e+00,
735,6.44e+00,-1.50e+00,
736,6.40e+00,-1.54e+00,
737,6.44e+00,-1.52e+00,
738,6.40e+00,-1.54e+00,
739,6.44e+00,-1.52e+00,
740,6.40e+00,-1.54e+00,
741,6.44e+00,-1.52e+00,
742,6.40e+00,-1.52e+00,
743,6.44e+00,-1.54e+00,
744,6.40e+00,-1.54e+00,
745,6.44e+00,-1.52e+00,
746,6.44e+00,-1.52e+00,
747,6.40e+00,-1.56e+00,
748,6.44e+00,-1.52e+00,
749,6.40e+00,-1.56e+00,
750,6.40e+00,-1.52e+00,
751,6.44e+00,-1.56e+00,
752,6.40e+00,-1.52e+00,
753,6.44e+00,-1.58e+00,
754,6.44e+00,-1.58e+00,
755,6.40e+00,-1.52e+00,
756,6.40e+00,-1.58e+00,
757,6.44e+00,-1.52e+00,
758,6.40e+00,-1.56e+00,
759,6.44e+00,-1.58e+00,
760,6.40e+00,-1.56e+00,
761,6.44e+00,-1.58e+00,
762,6.40e+00,-1.56e+00,
763,6.44e+00,-1.58e+00,
764,6.40e+00,-1.56e+00,
765,6.44e+00,-1.58e+00,
766,6.40e+00,-1.56e+00,
767,6.44e+00,-1.60e+00,
768,6.40e+00,-1.56e+00,
769,6.44e+00,-1.60e+00,
770,6.44e+00,-1.56e+00,
771,6.40e+00,-1.60e+00,
